Temática;Año;Mes;Departamento;Código Dane;Municipio;Armas / Medios;Agrupa Edad Persona;Genero;Zona;Clase de Sitio;Día;Cantidad
HOMICIDIOS;2004;Enero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;TIENDA;sáb.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;POTREROS;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;TIENDA;dom.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;MENORES;MASCULINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;FEMENINO;URBANA;BILLARES;dom.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;2
HOMICIDIOS;2004;Enero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;mié.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25099000;BOJACÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25126000;CAJICÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25126000;CAJICÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25148000;CAPARRAPÍ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25151000;CAQUEZA;ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25245000;EL COLEGIO;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25286000;FUNZA;CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;2
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25299000;GAMA;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;jue.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25307000;GIRARDOT;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;HOSPITALES;jue.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25307000;GIRARDOT;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;RIOS;sáb.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25307000;GIRARDOT;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;HOSPITALES;sáb.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25307000;GIRARDOT;CONTUNDENTES;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25320000;GUADUAS;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25335000;GUAYABETAL;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25394000;LA PALMA;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;dom.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25394000;LA PALMA;ARMA DE FUEGO;JOVENES;FEMENINO;URBANA;SOBRE ANDEN - VIA PUBLICA;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25398000;LA PEÑA;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25438000;MEDINA;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25518000;PAIME;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25530000;PARATEBUENO;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25662000;SAN JUAN DE RÍO SECO;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25740000;SIBATÉ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;mar.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;2
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;2
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;2
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;2
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;HOSPITALES;mié.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25758000;SOPÓ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25758000;SOPÓ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;dom.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25817000;TOCANCIPÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25875000;VILLETA;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;lun.;1
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25885000;YACOPÍ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;lun.;2
HOMICIDIOS;2004;Enero;CUNDINAMARCA;25899000;ZIPAQUIRÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;CASAS DE HABITACION;lun.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;13
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;7
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;6
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;4
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;BILLARES;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;lun.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;MENORES;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;CANCHAS DE TEJO;sáb.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;CASAS DE HABITACION;vie.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;TIENDA;jue.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;20
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;16
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;13
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;8
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;8
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;6
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;5
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;BARES, CANTINAS Y SIMILARES;lun.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;BARES, CANTINAS Y SIMILARES;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CANCHAS DE TEJO;sáb.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CAÑOS;lun.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CAÑOS;sáb.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;jue.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;COMPRAVENTA;jue.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;DROGUERIAS, FARMACIAS;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;PLAZAS DE MERCADO;vie.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;RESTAURANTES;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;SUPERMERCADOS;mar.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;SUPERMERCADOS;sáb.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;TIENDA;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;TIENDA;vie.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;TIENDA;sáb.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;mar.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;TIENDA;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;MENORES;FEMENINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;MENORES;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;POTREROS;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;MENORES;FEMENINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25175000;CHÍA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;NO DEFINIDO;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25175000;CHÍA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;HOSPITALES;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25175000;CHÍA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;HOSPITALES;lun.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25175000;CHÍA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25178000;CHIPAQUE;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;vie.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25269000;FACATATIVÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;NO DEFINIDO;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25269000;FACATATIVÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;NO DEFINIDO;lun.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25269000;FACATATIVÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25269003;FACATATIVÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;mié.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25279000;FOMEQUE;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;FRENTE RESTAURANTE;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25293000;GACHALA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25297000;GACHETÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;mié.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25297000;GACHETÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25307000;GIRARDOT;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25320000;GUADUAS;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;PARQUEADERO;mar.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25322000;GUASCA;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;vie.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25324000;GUATAQUÍ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;RIOS;mar.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25372000;JUNÍN;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25402000;LA VEGA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;BARES, CANTINAS Y SIMILARES;mar.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25580000;PULÍ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25580000;PULÍ;ARMA DE FUEGO;MENORES;MASCULINO;RURAL;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25612000;RICAURTE;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25718000;SASAIMA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25740000;SIBATÉ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;PEAJE;mié.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;CASAS DE HABITACION;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;4
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;HOSPITALES;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;NO DEFINIDO;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;BARES, CANTINAS Y SIMILARES;dom.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25785000;TABIO;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;2
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25785000;TABIO;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25785000;TABIO;ARMA DE FUEGO;ADULTOS;NO REPORTA;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25839000;UBALÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25873000;VILLAPINZÓN;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25875000;VILLETA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CEMENTERIO;mar.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25885000;YACOPÍ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2004;Febrero;CUNDINAMARCA;25899000;ZIPAQUIRÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2004;Marzo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;CASAS DE HABITACION;vie.;1
